4248,22.07,58.95,1017.98,75.83
4249,24.6,67.69,1008.67,67.69
4250,13.78,40.1,1014.49,81.86
4251,7.94,40.6,1015.3,92.14
4252,10.18,43.5,1022.84,88.7
4253,19.04,51.86,1018.05,79.01
4254,17.33,53.16,1013.77,82.77
4255,13.44,41.14,1026.41,77.26
4256,19.08,44.63,1020.14,43.36
4257,17.73,43.72,1009.33,76.68
4258,25.11,56.89,1013.33,67.31
4259,18.89,43.56,1012.79,38.63
4260,25.04,66.48,1004.12,63.01
4261,24.85,58.05,1011.5,70.12
4262,14.35,40.71,1023.09,69.5
4263,31.35,68.67,1005.26,66.85
4264,7.08,39.99,1010.55,91.44
4265,30.92,59.57,1010.87,62.43
4266,12.15,43.71,1025.78,93.69
4267,31.81,69.88,1007.94,55.91
4268,12.55,39.58,1010.68,76.9
4269,26.48,68.14,1004.83,55.96
4270,8.01,41.66,1014.49,76.72
4271,27.45,64.34,1007.12,65.87
4272,27.75,69.89,1015.41,73.01
4273,26.62,76.2,1006.06,69.13
4274,6.06,41.17,1019.67,84.7
4275,13.92,39.85,1012.64,68.03
4276,19.87,48.14,1016.94,81.56
4277,25.22,71.85,1009.78,68.96
4278,13.01,41.58,1020.82,78.41
4279,8.3,40.35,1012.37,98.17
4280,26.7,62.26,1011,71.64
4281,6.03,41.17,1019.81,84.2
4282,20.26,50.32,1009.81,93.12
4283,28.37,69.13,1010.44,71.93
4284,26.02,71.94,1009.38,64.12
4285,32.56,68.94,1007.12,58.18
4286,27.17,63.09,1015.59,68.33
4287,24.45,70.02,1010.75,71.37
4288,24.31,67.79,1010.64,76.15
4289,21.53,70.02,1010.33,95.95
4290,30.06,67.25,1017.63,53.59
4291,10.06,34.69,1027.9,71.73
4292,21.46,46.63,1012.97,71.29
4293,30.62,64.69,1006.23,52.06
4294,28.19,71.97,1008.85,84.67
4295,24.6,75.23,1012.04,76.77
4296,26.02,63.07,1010.94,53.96
4297,11.06,41.16,1018.52,89.14
4298,28.92,66.51,1015.5,34.51
4299,25.15,73.67,1007.42,85.48
4300,20.3,56.53,1020.27,76.49
4301,29.99,74.9,1003.84,64.43
4302,19.47,50.9,1012.77,77.33
4303,25.69,72.43,1006.86,86.38
4304,29.48,64.69,1006.44,64.46
4305,11.94,40.66,1016.61,96.11
4306,21.43,59.14,1015.91,64.4
4307,26.24,77.95,1014.19,85.21
4308,21.03,63.86,1014.84,71.72
4309,12.37,46.97,1013.95,90.76
4310,24.84,71.73,1009.84,82.41
4311,19.92,46.97,1014.32,69.17
4312,24.64,58.79,1009.82,73.96
4313,21.45,60.08,1017.92,72.7
4314,12.53,43.56,1014.8,74.05
4315,25.21,46.21,1010.87,59.35
4316,23.45,66.48,1003.66,75.83
4317,16.49,41.93,1022.92,44.98
4318,10.47,43.14,1010.35,86.86
4319,17.48,58.95,1016.49,90.35
4320,9.43,41.4,1028.81,85.83
4321,23.77,64.15,1021.02,55.87
4322,27.78,77.17,1009.11,86.54
4323,13.77,42.86,1030.72,77.3
4324,11.09,42.44,1014.18,92.81
4325,18.66,56.53,1020.13,80.04
4326,16.68,53.16,1014.32,78.02
4327,18.75,41.1,1001.97,59.6
4328,30.42,67.69,1006.23,54.19
4329,12.31,37.73,1023.3,63.01
4330,18.34,44.63,1000.76,89.27
4331,32.22,70.8,1009.9,62.03
4332,6.41,40.81,1026.57,93.51
4333,30.98,69.82,1009.17,50.63
4334,27.37,69.23,1013.25,48.02
4335,21.43,63.94,1017.28,57.49
4336,17.32,45,1022.19,40.45
4337,14.1,42.74,1026.92,67.25
4338,12.72,40.71,1016.02,71.57
4339,14.88,42.28,1007.26,71.3
4340,8.88,39.66,1015.21,88.29
4341,24.87,68.61,1011.19,55.69
4342,18.97,44.78,1007.87,47.98
4343,26.71,70.72,1010.3,78.18
4344,20.14,65.06,1014.81,80.01
4345,10.38,41.01,1020.8,94.26
4346,12.99,44,1025.22,90.27
4347,20.71,58.79,1017.48,86.67
4348,20.74,49.69,1010.91,69.1
4349,26.41,60.93,1007.16,66.02
4350,25.39,70.36,1006.76,73.62
4351,11.95,42.03,1017.58,90.89
4352,13.07,38.47,1015.16,57.26
4353,17.12,49.5,1014.79,87.03
4354,10.62,39.64,1010.65,62.15
4355,25.17,72.39,1001.69,90.51
4356,18.96,47.83,1006.15,75.61
4357,24.81,66.44,1011.19,69.96
4358,15.42,39.82,1012.89,83.54
4359,13.72,44.47,1027.2,68.89
4360,9.08,40.02,1031.2,75.34
4361,6.37,40.81,1025.98,91
4362,19.89,51.43,1007.33,92.08
4363,15.69,37.87,1022.63,87.71
4364,30.22,74.9,1003.57,67.15
4365,12.27,49.83,1007.75,92.02
4366,6.49,35.57,1025.4,79.67
4367,15.62,41.23,992.89,83.99
4368,17.35,52.72,1026.31,58.01
4369,14.28,44.84,1024.84,79.09
4370,20.06,47.03,1013.66,83.23
4371,23.62,73.67,1007,90.8
4372,16.22,41.35,1000.96,79.59
4373,28.59,68.08,1013.2,42.96
4374,14.85,39.39,1013.93,76.27
4375,29.86,70.8,1010.22,70.36
4376,13.39,44.85,1017.24,80.44
4377,24.54,60.23,1011.55,72.78
4378,18.63,61.27,1019.69,73.67
4379,19.49,46.63,1013.11,88.01
4380,28.64,66.54,1010.43,43.39
4381,14.42,41.16,1004.32,88.42
4382,23.7,70.04,1011.13,84.16
4383,15.86,40.66,1016.23,86.74
4384,31.3,67.17,1007.27,62.99
4385,15.17,36.71,1013.5,77.44
4386,16.96,52.9,1019.61,81.86
4387,15.98,42.99,1008.24,83.78
4388,25.49,47.45,1007.89,57.04
4389,14.26,44.47,1028.11,66.81
4390,10.07,40.92,1021.43,97.15
4391,26.06,58.59,1012.41,55.22
4392,3.98,35.47,1017.22,86.53
4393,29.61,67.07,1005.91,39.28
4394,6.49,43.65,1020.41,72.78
4395,30.6,72.29,1010.54,41.52
4396,21.64,44.05,1007.73,74.79
4397,25.64,63.47,1012.33,68.35
4398,12.79,44.03,1007.46,95.93
4399,23.79,50.16,1005.32,75.82
4400,22.63,58.96,1013.62,56.67
4401,26.18,69.84,1005.13,72.89
4402,17.33,53.16,1013.16,82.93
4403,29.53,71.43,1011.79,57.41
4404,16.82,47.45,1010.19,88.48
4405,15.52,40,1017,66.27
4406,31.07,64.96,1005.2,58.93
4407,18.58,49.25,1019.92,60.24
4408,26.14,61.02,1010.13,66.71
4409,26.9,77.95,1017.47,75.58
4410,27.88,63.87,1017.79,40
4411,14.54,42.77,1019.61,81.82
4412,22.48,50.32,1008.47,83.58
4413,21.55,44.58,1017.2,46.64
4414,15.79,49.15,1020.62,76.22
4415,25.47,59.92,1010.08,77.18
4416,11.66,44.6,1018.39,89.98
4417,20.71,46.63,1013.1,74.49
4418,23.75,59.07,1007.73,88.82
4419,22.5,59.43,1010.31,72.17
4420,27.85,66.44,1008.48,77.15
4421,16.27,58.2,1018.47,80.03
4422,23.81,66.51,1016.96,70.16
4423,26.54,66.51,1015.39,51.22
4424,15.75,47.45,1009.86,86.68
4425,21.8,62.39,1007.84,89.04
4426,23.21,63.94,1013.56,80.23
4427,18.86,50.78,1008.46,91.67
4428,7.77,41.82,1032.72,72.8
4429,13.43,43.56,1013.02,66.36
4430,20.78,58.86,1016.02,77.29
4431,21.85,69.94,1010.89,79.4
4432,21.54,69.48,1011.04,80.48
4433,17.26,49.78,1007.38,100.06
4434,20.13,43.43,1009.75,66.16
4435,19.85,56.53,1020.57,74.05
4436,15.07,40.69,1015.29,70.98
4437,25.57,59.43,1008.88,61.19
4438,23.31,60.37,1005.17,82.75
4439,19.69,56.65,1020.72,70.86
4440,14.77,48.06,1010.92,69.81
4441,17.73,40.55,1003.36,74.62
4442,12.16,40.81,1025.79,70.97
4443,10.82,41.55,1004.55,65.14
4444,26.68,49.02,1008.4,68.01
4445,19.31,44.71,1016.13,30.59
4446,24.6,63.78,1017.25,60.33
4447,4.87,42.85,1013.6,92.3
4448,11.85,42.07,1017.92,93.45
4449,12.36,41.74,1020.58,69.24
4450,24.96,69.68,1011.37,63.12
4451,7.61,39.37,1015.84,83.73
4452,23.23,60.32,1016.73,78.35
4453,25.53,57.17,1010,72.57
4454,5.43,39.9,1007.5,86.27
4455,19.82,57.85,1011.58,97.23
4456,28.53,76.86,999.08,75.77
4457,6.11,38.68,1017.53,79.23
4458,24.87,60.37,1005.48,76.21
4459,24.4,41.1,1002.14,38.75
4460,15.69,39.3,1019.03,60.57
4461,24.67,70.94,1007.99,75.64
4462,27.76,72.58,1009.04,84.96
4463,19.39,68.61,1011.09,96.51
4464,24.16,66.05,1016.45,73.27
4465,25.21,59.21,1017.37,55.06
4466,19.8,58.79,1017.04,87.71
4467,7.53,41.74,1022.45,90.85
4468,28.46,73.67,1005.67,71.21
4469,21.6,66.86,1013.02,54.19
4470,13.33,54.3,1016.77,80.32
4471,25.12,71.58,1010.18,87.5
4472,28.89,70.72,1009.36,70.33
4473,20.64,61.86,1012.81,99.97
4474,15.3,43.14,1015.11,71.35
4475,22.67,60.77,1017.56,79.43
4476,20.45,69.45,1012.53,91.81
4477,23.53,68.94,1007.53,69.17
4478,29.35,71.58,1010.07,61.8
4479,21.86,60.27,1016.06,90.48
4480,8.36,40.22,1011.6,89.18
4481,30.62,66.54,1004.11,55.36
4482,26.02,70.79,1004.21,79.12
4483,10.73,25.36,1009.35,100.15
4484,26.06,67.83,1009.26,66.37
4485,23.97,62.44,1013.64,88.5
4486,12.33,39.85,1012.53,66.04
4487,6.01,35.79,1011.26,90.72
4488,23.95,58.46,1017.5,68.46
4489,25.34,70.47,1006.46,83.94
4490,6.13,40.81,1026.31,91.66
4491,25.09,65.46,1015.29,40.13
4492,25.78,59.15,1013.61,66.68
4493,7.11,41.74,1022.35,90.68
4494,10.82,42.02,996.03,99.34
4495,12.38,45.09,1013.26,90.55
4496,5.05,35.57,1027.03,80.02
4497,26.07,71.37,1008.6,79.48
4498,27.82,59.15,1012.74,42.78
4499,23.78,60.27,1018.02,78.06
4500,14.76,39.64,1010.37,81.99
4501,15.14,44.21,1019.97,83.86
4502,14.45,44.84,1023.28,82.79
4503,6.79,40,1019.01,81.83
4504,21.6,59.8,1016.9,76.59
4505,14.32,71.14,1019.87,79.15
4506,28.07,61.47,1008.68,64.83
4507,8.25,37.49,1009.02,81.09
4508,17.48,43.14,1018.68,74.85
4509,17.06,52.9,1019.76,80.9
4510,14.96,43.02,1012.77,42.93
4511,31.35,67.32,1013.74,38.56
4512,14.64,42.77,1017.59,79.6
4513,11.55,42.34,1020.78,94.56
4514,26.21,70.32,1007,78.29
4515,30.32,64.69,1006.35,51.36
4516,16.85,52.9,1019.47,81.28
4517,28.94,62.26,1010.64,50.41
4518,20.55,68.63,1012.5,67.07
4519,9.89,40.64,1020.59,98.35
4520,23.97,64.05,1012.23,90.18
4521,23.71,50.23,1017.55,73.24
4522,23.76,70.32,1012.13,78.84
4523,11.6,39.1,1009.81,100.09
4524,19.2,54.2,1011.46,84.44
4525,13.88,39.16,1010.8,75.69
4526,20.19,66.86,1012.97,64.7
4527,14.89,39.58,1012.26,77.58
4528,7.24,39.04,1019,68.69
4529,29.36,78.05,1011.12,64.17
4530,14.08,40.73,1017.52,91.49
4531,7.11,40.77,1022.4,90.95
4532,11.44,44.2,1018.14,84.9
4533,9.31,41.39,1018.3,93.68
4534,22.45,57.76,1017.55,58.6
4535,7,38.08,1020.27,77.67
4536,21.59,48.06,1012.72,77.13
4537,25.52,71.73,1009.91,79.55
4538,29.88,68.08,1011.14,55.78
4539,14.94,42.77,1018.06,75.35
4540,24,58.05,1011.28,74.32
4541,18.26,58.96,1014.04,69.7
4542,25.02,47.45,1008.07,60.42
4543,21.73,64.63,1020.84,68.9
4544,14.8,38.73,1003.18,80.73
4545,8.41,40.67,1019.97,69.2
4546,19.76,62.1,1020.07,73.55
4547,21.31,50.78,1008.68,85.28
4548,12.66,43.67,1012.49,95.96
4549,17.82,65.48,1019.64,86.6
4550,20.06,60.77,1017.19,88.73
4551,22.94,61.5,1008.25,73.45
4552,6.86,40.02,1031.5,77.94
4553,31.63,70.17,999.4,59.94
4554,18.12,50.16,1009.82,100.09
4555,23.86,66.54,1005.23,90.89
4556,12.09,40.6,1013.85,85.72
4557,11.76,39.28,1016.9,91.06
4558,12.28,39.96,1011.76,77.07
4559,26.44,71.77,1006.68,81.45
4560,16.8,44.9,1009.14,79.78
4561,16.14,54.3,1017.93,65.68
4562,20.88,47.45,1007.5,76.21
4563,16.76,48.14,1012.92,65.74
4564,27.01,71.25,1000.46,87.95
4565,28.22,76.2,1006.11,62.17
4566,28.71,64.69,1006.52,68.38
4567,21.44,48.98,1014.4,54.22
4568,22.99,46.21,1010.71,60.11
4569,8.01,40.02,1031.33,85.01
4570,12.6,41.5,1013.07,86.22
4571,30.03,68.84,1011.41,53.82
4572,27.18,79.05,1008.99,94.32
4573,25.63,69.89,1015.17,77.42
4574,9.59,38.56,1017.01,60.1
4575,23.42,63.07,1011.72,75.81
4576,28.5,71.32,1002.54,69.35
4577,23.99,58.62,1016.91,66.36
4578,19.65,42.23,1013.04,75.9
4579,12.56,41.4,1019.23,74.26
4580,27.54,75.6,1018.26,57.89
4581,25.62,60.29,1017.81,51.24
4582,8.97,44.03,1013.16,80.39
4583,7.49,39.81,1018.2,85.96
4584,9.92,40.64,1020.39,95.41
4585,10.91,39.61,1018.44,64.38
4586,12.28,40.92,1023.23,89.14
4587,11.91,41.49,1019.69,96.39
4588,25.35,63.21,1012.31,80.16
4589,16.6,41.93,1022.01,48.98
4590,11.55,40.6,1014.44,87.06
4591,13.95,40.2,1013.18,90.77
4592,26.88,69.51,1012.76,45.03
4593,11.53,41.14,1025.63,88.54
4594,25.4,69.59,1008.58,82.22
4595,8.14,41.26,1020.61,91.28
4596,25.65,68.08,1011.27,75.26
4597,17.66,62.1,1019.49,86.3
4598,30.55,71.06,1009.33,73.38
4599,23.04,57.32,1011.23,64.27
4600,26.05,58.59,1012.32,49.83
4601,5.02,40.64,1021.2,93.27
4602,24.91,52.3,1008.72,68.26
4603,17.12,48.6,1007.38,79.15
4604,14.65,41.92,1030.61,63.07
4605,27.05,75.33,1003.88,82.94
4606,7.29,40.96,1023.01,90.78
4607,19.06,50.16,1011.36,99.64
4608,22.35,54.42,1012.46,75.01
4609,10.52,41.78,1013.54,71.52
4610,14.87,41.2,1016.27,70.51
4611,26.25,52.09,1013.2,53.12
4612,15.72,56.89,1013.35,85.06
4613,27.76,72.99,1007.81,71.66
4614,27.16,56.85,1012.07,39.05
4615,24.81,67.17,1007.71,84.37
4616,26.17,58.86,1014.52,51.28
4617,19.33,58.96,1014.88,67.86
4618,32.45,68.3,1015.26,44.12
4619,21.17,58.46,1017.71,83.98
4620,15.82,44.88,1018.59,78.88
4621,15.66,41.7,1018,77
4622,14.22,44.99,1012,75.28
4623,23.95,58.79,1010.45,74.34
4624,8.35,40.77,1011.77,90.25
4625,25.14,60.37,1006.63,77.17
4626,27.63,71.98,1005.45,82.88
4627,19.54,50.66,1014.7,84.53
4628,6.25,39.48,1004.82,52.71
4629,28.67,66.25,1007.96,76.36
4630,20.56,64.45,1012.24,53.09
4631,19.81,56.65,1020.62,67.99
4632,28.46,60.23,1010.2,63.38
4633,28.11,69.84,1004.68,67.08
4634,21.05,61.87,1009.69,62.81
4635,32.66,73.68,1014.64,40.88
4636,30.26,77.24,1008.39,74.25
4637,24.41,73.67,1007.39,86.92
4638,12.68,40.73,1017.66,92.08
4639,20.38,62.52,1017.85,75.56
4640,10.94,43.67,1012.36,73.3
4641,25.71,58.59,1012.77,61.83
4642,23.37,63.77,1013.42,76.44
4643,20.11,51.19,1007.82,92.06
4644,9.08,40.46,1019.48,77.37
4645,29.98,67.22,1014.22,52.69
4646,15.83,41.67,1013.39,74.12
4647,11.26,39.35,1015.47,99.28
4648,32.33,69.68,1011.95,39.89
4649,9.7,40.71,1025.63,80.34
4650,28.96,66.54,1002.54,56.33
4651,25.9,59.54,1007.3,78.38
4652,25.41,77.54,1009.68,89.09
4653,19.93,57.25,1010.6,89.34
4654,25.06,44.57,1007.39,56.07
4655,10.64,41.04,1025,93.59
4656,19.62,68.63,1012.26,68.05
4657,17.77,43.72,1009.01,77.7
4658,18.53,39.72,1001.26,64.08
4659,21.01,50.9,1012.24,70.82
4660,7.68,38.06,1020.92,83.87
4661,6.65,40.69,1020.11,89.84
4662,13.08,43.14,1019.39,99.74
4663,13.8,39.82,1012.37,83.69
4664,26.34,69.04,1009.44,72.06
4665,24.55,67.07,1005.66,63.58
4666,32.91,73.56,1007.02,55.03
4667,18.94,48.7,1007.82,92.88
4668,25.54,49.16,1003.64,47.4
4669,16.34,47.45,1009.41,92.96
4670,24.5,60.77,1017.15,73.66
4671,11.02,41.17,1018.18,86.86
4672,10.45,41.01,1020.57,93.84
4673,9.47,36.54,1007.93,77.65
4674,24.95,76.16,1006.2,76.16
4675,20.58,50.78,1008.87,91.18
4676,28.57,75.33,1003.16,76.14
4677,27.36,63.31,1013.7,51.58
4678,27.91,63.76,1010.27,65.67
4679,19.5,40.79,1003.8,89.45
4680,18.87,67.71,1004,87.35
4681,13.3,37.9,997.41,91.51
4682,24.01,42.48,1011.39,55.1
4683,21.59,66.54,1004.88,90.54
4684,8.23,41.01,1022.89,98.03
4685,25.45,72.24,1011.44,80.54
4686,19.37,63.09,1018.79,81.52
4687,6.94,38.91,1018.94,90.64
4688,35.01,74.67,1016.1,26.3
4689,23.08,48.41,1008.44,82.35
4690,28.38,64.05,1010.19,71.84
4691,28.37,67.07,1005.65,56.13
4692,28.46,69.75,1009.46,79.75
4693,19.88,44.6,1015.52,37.85
4694,18.92,67.71,1008.19,64.53
4695,31.94,74.99,1002.05,34.12
4696,18.37,58.96,1015.5,67.79
4697,18.16,43.72,1008.64,75.22
4698,31.19,69.68,1012.6,52.06
4699,8.91,40.69,1015.11,89.65
4700,12.32,41.62,1012.88,88.88
4701,18.95,65.48,1018.17,71.85
4702,18.06,43.14,1013.95,62.21
4703,12.22,41.2,1016.81,81.22
4704,18.41,49.69,1006.66,80.55
4705,13.94,42.86,1012.35,88.78
4706,5.99,35.79,1011.56,91.69
4707,22.79,44.57,1007.31,69.36
4708,25,68.14,1005.35,57.13
4709,14.41,40.83,1009.82,80.43
4710,25.74,63.73,1010.88,70.87
4711,29.01,64.79,1017.62,44.31
4712,19.73,68.63,1012.41,74.12
4713,19.48,39.72,1001.75,55.41
4714,24.45,68.63,1013.38,45.35
4715,21.5,50.32,1008.65,81.68
4716,35.03,68.27,1006.55,43.82
4717,27.22,69.04,1008.89,70.62
4718,13.35,41.44,1015.9,66.04
4719,6.72,38.91,1016.89,90.47
4720,19.05,53.16,1013.22,82.8
4721,29.95,73.42,1011.44,66.32
4722,12.45,37.92,1008.03,61.87
4723,11.22,43.13,1017.24,80.9
4724,17.66,60.08,1017.22,86.96
4725,25.97,57.32,1012.13,47.48
4726,19.15,56.53,1019.95,84.1
4727,23.63,58.79,1017.2,67.68
4728,25.68,68.27,1008.05,68.48
4729,24.85,70.09,1006.56,70.09
4730,26.39,66.49,1012.96,60.35
4731,26.47,47.43,1009.09,54.94
4732,30.24,68.24,1009.68,64.67
4733,32,73.17,1009.92,42.47
4734,24.85,70.47,1006.64,85.37
4735,28.44,67.07,1006.08,50.42
4736,30.4,71.97,1008.42,76.28
4737,15.25,41.17,1016,62.05
4738,7.47,40.07,1015.45,50.3
4739,17.13,42.86,1014.15,73.6
4740,19.13,45.38,1014.72,81.95
4741,16.79,44.6,1014.27,48.08
4742,6.4,41.17,1019.54,85.37
4743,19.12,44.85,1014.66,43.66
4744,23.13,71.25,1002.49,94.59
4745,20.34,46.63,1013.16,79.08
4746,29.79,69.34,1008.82,65.13
4747,25.99,63.07,1012.5,64.81
4748,8.01,40.46,1019.42,76.15
4749,25.06,62.39,1008.09,82.56
4750,11.52,40.8,1024.31,73.49
4751,6.57,39.37,1020.2,77.37
4752,16.29,53.82,1014.97,73.15
4753,29.77,69.98,1013.32,69.6
4754,13.15,41.14,1026.72,80.31
4755,20.03,45.01,1012.73,56.89
4756,20.62,48.41,1007.37,87.51
4757,25.16,58.82,1009.63,72.62
4758,18.64,52.08,1004.24,99.9
4759,24.01,65.18,1012.57,76.02
4760,10.58,41.49,1020.43,91.9
4761,22.07,69.94,1011.18,80.86
4762,25.44,63.13,1011.74,77.83
4763,10.59,41.93,1017.7,92.91
4764,30.75,73.88,1005.62,57.95
4765,26.26,63.73,1010.45,70.61
4766,10.67,45,1022.99,85.91
4767,13.8,44.21,1022.93,83.37
4768,26.38,71.58,1011.02,80.9
4769,16.36,44.88,1018.34,76
4770,22.06,59.39,1015.26,85.04
4771,13.78,40,1018.38,68.67
4772,21.75,59.8,1016.65,72.94
4773,16.44,53.82,1015.4,63.16
4774,28.09,70.02,1010.84,51.29
4775,11.45,40.8,1027.74,78.6
4776,8.86,40.8,1028.18,91
4777,8.97,39.66,1021.63,78.94
4778,31.18,70.36,1006.38,56.74
4779,19.55,42.04,1009.99,67.87
4780,16.81,38.52,1018.26,75.21
4781,7.57,41.14,1028.23,87.97
4782,10.84,39.18,1023.64,87.1
4783,20.94,44.58,1016.98,59.65
4784,32.27,71.85,1007.88,56.01
4785,25.06,64.63,1020.66,54.93
4786,6.99,40.07,1014.83,54.36
4787,29.22,75.23,1010.49,48.73
4788,21.02,61.5,1008.52,77.74
4789,14.38,40.66,1016.34,92.37
4790,27.97,68.31,1010.64,55.91
4791,14.8,44.92,1024.06,91.67
4792,27.23,49.16,1004.03,40.8
4793,11.17,40.27,1009.54,74.56
4794,23.28,48.92,1010.23,41.55
4795,14.91,39.28,1014.57,75.23
4796,30.13,71.98,1004.95,63.62
4797,11.41,41.4,1019.01,78.59
4798,12.72,40.64,1021.11,93.24
4799,28.75,70.02,1010.33,46.55
4800,12.98,39.64,1013.95,74.39
4801,13.65,42.86,1015.41,87.67
4802,8.02,41.92,1029.8,92.05
4803,26.92,62.44,1011.09,70.8
4804,25.08,51.43,1011.8,71.98
4805,8.83,43.56,1014.9,81.55
4806,26.6,61.02,1010.26,66.16
4807,26.5,66.75,1018.48,61.62
4808,22.83,59.43,1005.51,83.93
4809,17.63,40.55,1002.27,73.42
4810,33.37,71.37,1003.75,45.26
4811,6.17,40.07,1013.7,58.99
4812,25.56,58.82,1010.44,70.23
4813,14.07,42.86,1032.16,71.53
4814,22.18,59.8,1016.77,73.16
4815,11.05,40.75,1016.55,87.08
4816,31.38,68.27,1006.79,52.79
4817,29.78,74.78,1009.28,55.09
4818,27.55,63.13,1012.92,71.29
4819,28.94,68.67,1005.39,75.24
4820,12.79,44.68,1022.51,99.55
4821,8.81,43.14,1012.46,73.99
4822,5.21,35.79,1012.44,94.35
4823,28.73,68.3,1016.53,55.73
4824,23.16,69.94,1004.92,68.68
4825,13.31,42.18,1016,83.94
4826,13.02,45.51,1015.24,80.05
4827,28.48,54.2,1013.14,49.51
4828,16.47,38.01,1022.3,72.29
4829,12.19,41.17,1019.43,65.47
4830,29.11,74.78,1009.6,56.93
4831,31.61,69.04,1008.11,47.96
4832,24.94,74.33,1014.3,75.34
4833,25.57,65.46,1014.81,38.58
4834,27.4,69.13,1001.4,82.47
4835,12.58,43.67,1012.86,94.01
4836,25.39,58.79,1015.85,62.59
4837,24.13,48.98,1014.74,40.13
4838,15.89,41.7,1018.93,82.68
4839,20.12,58.12,1015.47,79.38
4840,10.19,37.14,1012.74,73.48
4841,27.3,56.85,1011.66,36.09
4842,28.44,74.93,1013.88,52
4843,29.87,69.13,1001.08,72.75
4844,26.04,74.67,1016.68,81.2
4845,18.12,58.95,1017.82,86.16
4846,24.75,69.89,1015.29,82.01
4847,17.62,43.52,1021.01,71.52
4848,24.82,57.19,1007.82,71.46
4849,29.05,68.24,1007.88,42.67
4850,13.09,39.85,1012.86,58.42
4851,9,40.78,1025.39,99.22
4852,15.56,41.04,1025.8,64.81
4853,21.5,61.5,1008.43,78.13
4854,21.28,70.72,1010.29,86.22
4855,26.13,48.06,1013.5,47.67
4856,11.02,40.71,1020.3,86.64
4857,28.03,68.67,1005.52,58.16
4858,16.14,44.63,1019.44,47.85
4859,23.55,73.18,1011.85,87.97
4860,23.96,47.43,1008.38,63.55
4861,31.37,74.87,1009.22,56.58
4862,18.53,63.91,1010.26,97.8
4863,24.58,48.98,1014.96,38.75
4864,16.78,39.63,1005.84,87.91
4865,22.67,68.08,1013,66.59
4866,5.15,40.78,1025.34,95.84
4867,14.38,40.1,1015.51,81.23
4868,27.99,69.89,1013.94,51.25
4869,10.1,41.79,1019.36,78.07
4870,19.29,50.16,1010.49,97.78
4871,25.47,60.75,1007.27,65.91
4872,28.55,69.84,1003.38,67.26
4873,30.75,71.25,1000.07,65.47
4874,10.55,41.92,1030,91.23
4875,27.54,68.27,1008.12,56.42
4876,24.72,68.67,1006.74,79.02
4877,27.7,72.24,1011.02,67.6
4878,27.38,70.04,1011.18,72.26
4879,10.8,41.62,1012.84,93.84
4880,23.32,69.13,1010.75,91.84
4881,25.2,61.08,1013.04,74.28
4882,15.5,39.16,1016.24,78.13
4883,23.55,61.87,1009.65,54.83
4884,14.14,39.82,1012.46,81.15
4885,13.17,36.71,1012.82,72.76
4886,14.73,58.2,1019.45,82.48
4887,11.03,42.32,1017.26,90.56
4888,20.61,60.1,1010.84,80.57
4889,24.73,74.22,1010.15,79.83
4890,22.35,63.94,1010.32,93.02
4891,27.46,61.86,1012.39,66.09
4892,11.64,41.39,1017.36,83.4
4893,27.24,71.25,1000.5,86.28
4894,34.48,74.34,1000.91,42.61
4895,24.29,57.5,1014.85,67.28
4896,18.67,58.46,1016.73,87.7
4897,18.33,44.34,1019.55,51.69
4898,21.19,50.16,1005.81,84.27
4899,28.4,75.23,1011.12,55.01
4900,3.21,38.44,1017.11,84.86
4901,30.36,69.04,1009.6,58.73
4902,15,41.17,1015.57,64.82
4903,22.19,62.96,1019.54,67.96
4904,28.56,69.51,1012.45,46.59
4905,23.85,52.3,1005.9,70.95
4906,21.36,59.54,1007.99,92.62
4907,13.98,41.79,1010.6,83.84
4908,17.44,44.89,1009.9,80.54
4909,26.39,49.16,1005.68,56.18
4910,24.92,48.92,1010.11,36.53
4911,15.14,39.72,1002.96,72.52
4912,5.62,41.31,1001.37,89.16
4913,15.75,39.16,1016.31,77.99
4914,8.04,40.64,1020.64,89.26
4915,7.81,40.71,1023.32,82.08
4916,13.87,41.74,1021.42,64.02
4917,14.42,48.92,1011.76,76.03
4918,29.1,77.95,1010.01,71.48
4919,28.41,75.6,1018.48,56.07
4920,27.27,72.58,1009.25,89.31
4921,24.69,71.73,1010.13,70.54
4922,23.97,44.57,1007.35,62.71
4923,25.09,57.43,1013.2,70.42
4924,11.3,40.55,1005.97,97.99
4925,23.47,69.71,1009.66,88.83
4926,28.13,56.9,1007.17,51.66
4927,14.79,47.83,1007.27,92.04
4928,21.59,61.87,1011.18,57.21
4929,24.38,47.01,1015.17,68.96
4930,29.16,55.68,1004.84,55.68
4931,31.18,69.04,1008.19,49.72
4932,23.64,70.04,1011.09,83.35
4933,15,40.66,1016.28,89.62
4934,8.16,39.72,1020.54,82.11
4935,23.01,66.54,1009.86,64.53
4936,26.16,70.04,1009.63,73.22
4937,23.46,59.27,1010.6,79.79
4938,16.39,52.75,1024.42,54.61
4939,11.67,36.18,1016.03,61.44
4940,21.87,69.45,1014.04,71.19
4941,17.23,40.12,1013.52,81.55
4942,28.27,66.56,1007.36,55.99
4943,12.27,41.17,1019.41,58.1
4944,23.6,48.98,1015.41,48.28
4945,11.58,40.66,1017,97.13
4946,28.26,72.43,1006.68,72.3
4947,25.6,58.46,1016.34,66.6
4948,11.74,40.6,1013.91,90.57
4949,28.05,70.36,1006.73,64.42
4950,29.9,64.79,1016.9,48.24
